step,id,x,y,gx,gy,priority,battery,blocked,charging
303,7,-1,-1,-1,-1,0,89,0,0
303,8,-1,-1,-1,-1,1,77,1,0
303,9,-1,-1,-1,-1,1,82,1,0
303,10,-1,-1,-1,-1,0,90,0,0
303,11,1,1,15,13,2,43,291,0
303,12,1,17,1,18,2,-203,295,1
303,13,1,0,1,1,2,-203,294,1
303,14,5,1,1,1,0,-203,280,1
303,15,18,18,10,4,0,46,2,0
303,16,18,0,18,1,2,-203,295,1
303,17,-1,-1,-1,-1,1,93,0,0
303,18,4,1,1,1,2,-203,290,1
303,19,18,1,1,13,1,43,293,0
303,20,2,17,1,18,0,-203,281,1
303,21,2,1,1,1,2,-203,296,1
303,22,1,18,6,9,1,43,292,0
303,23,0,18,1,18,2,-203,296,1
303,24,1,19,1,18,0,-203,296,1
303,25,17,1,18,1,2,-203,294,1
303,26,2,18,1,18,2,-203,293,1
303,27,-1,-1,-1,-1,0,86,0,0
303,28,-1,-1,-1,-1,2,98,0,0
303,29,-1,-1,-1,-1,0,79,1,0
304,0,-1,-1,-1,-1,0,87,1,0
304,1,3,1,1,1,2,-204,292,1
304,2,0,1,1,1,1,-204,294,1
304,3,18,2,18,1,2,-204,294,1
304,4,-1,-1,-1,-1,0,84,0,0
304,5,19,1,18,1,2,-204,296,1
304,6,1,2,1,1,0,-204,294,1
304,7,-1,-1,-1,-1,0,89,0,0
304,8,-1,-1,-1,-1,1,77,1,0
304,9,-1,-1,-1,-1,1,82,1,0
304,10,-1,-1,-1,-1,0,90,0,0
304,11,1,1,15,13,2,42,292,0
304,12,1,17,1,18,2,-204,296,1
304,13,1,0,1,1,2,-204,295,1
304,14,5,1,1,1,0,-204,281,1
304,15,18,19,10,4,0,45,2,0
304,16,18,0,18,1,2,-204,296,1
304,17,-1,-1,-1,-1,1,93,0,0
304,18,4,1,1,1,2,-204,291,1
304,19,18,1,1,13,1,42,294,0
304,20,2,17,1,18,0,-204,282,1
304,21,2,1,1,1,2,-204,297,1
304,22,1,18,6,9,1,42,293,0
304,23,0,18,1,18,2,-204,297,1
304,24,1,19,1,18,0,-204,297,1
304,25,17,1,18,1,2,-204,295,1
304,26,2,18,1,18,2,-204,294,1
304,27,-1,-1,-1,-1,0,86,0,0
304,28,-1,-1,-1,-1,2,98,0,0
304,29,-1,-1,-1,-1,0,79,1,0
305,0,-1,-1,-1,-1,0,87,1,0
305,1,3,1,1,1,2,-205,293,1
305,2,0,1,1,1,1,-205,295,1
305,3,18,2,18,1,2,-205,295,1
305,4,-1,-1,-1,-1,0,84,0,0
305,5,19,1,18,1,2,-205,297,1
305,6,1,2,1,1,0,-205,295,1
305,7,-1,-1,-1,-1,0,89,0,0
305,8,-1,-1,-1,-1,1,77,1,0
305,9,-1,-1,-1,-1,1,82,1,0
305,10,-1,-1,-1,-1,0,90,0,0
305,11,1,1,15,13,2,41,293,0
305,12,1,17,1,18,2,-205,297,1
305,13,1,0,1,1,2,-205,296,1
305,14,5,1,1,1,0,-205,282,1
305,15,18,18,10,4,0,44,2,0
305,16,18,0,18,1,2,-205,297,1
305,17,-1,-1,-1,-1,1,93,0,0
305,18,4,1,1,1,2,-205,292,1
305,19,18,1,1,13,1,41,295,0
305,20,2,17,1,18,0,-205,283,1
305,21,2,1,1,1,2,-205,298,1
305,22,1,18,6,9,1,41,294,0
305,23,0,18,1,18,2,-205,298,1
305,24,1,19,1,18,0,-205,298,1
305,25,17,1,18,1,2,-205,296,1
305,26,2,18,1,18,2,-205,295,1
305,27,-1,-1,-1,-1,0,86,0,0
305,28,-1,-1,-1,-1,2,98,0,0
305,29,-1,-1,-1,-1,0,79,1,0
306,0,-1,-1,-1,-1,0,87,1,0
306,1,3,1,1,1,2,-206,294,1
306,2,0,1,1,1,1,-206,296,1
306,3,18,2,18,1,2,-206,296,1
306,4,-1,-1,-1,-1,0,84,0,0
306,5,19,1,18,1,2,-206,298,1
306,6,1,2,1,1,0,-206,296,1
306,7,-1,-1,-1,-1,0,89,0,0
306,8,-1,-1,-1,-1,1,77,1,0
306,9,-1,-1,-1,-1,1,82,1,0
306,10,-1,-1,-1,-1,0,90,0,0
306,11,1,1,15,13,2,40,294,0
306,12,1,17,1,18,2,-206,298,1
306,13,1,0,1,1,2,-206,297,1
306,14,5,1,1,1,0,-206,283,1
306,15,18,19,10,4,0,43,2,0
306,16,18,0,18,1,2,-206,298,1
306,17,-1,-1,-1,-1,1,93,0,0
306,18,4,1,1,1,2,-206,293,1
306,19,18,1,1,13,1,40,296,0
306,20,2,17,1,18,0,-206,284,1
306,21,2,1,1,1,2,-206,299,1
306,22,1,18,6,9,1,40,295,0
306,23,0,18,1,18,2,-206,299,1
306,24,1,19,1,18,0,-206,299,1
306,25,17,1,18,1,2,-206,297,1
306,26,2,18,1,18,2,-206,296,1
306,27,-1,-1,-1,-1,0,86,0,0
306,28,-1,-1,-1,-1,2,98,0,0
306,29,-1,-1,-1,-1,0,79,1,0
307,0,-1,-1,-1,-1,0,87,1,0
307,1,3,1,1,1,2,-207,295,1
307,2,0,1,1,1,1,-207,297,1
307,3,18,2,18,1,2,-207,297,1
307,4,-1,-1,-1,-1,0,84,0,0
307,5,19,1,18,1,2,-207,299,1
307,6,1,2,1,1,0,-207,297,1
307,7,-1,-1,-1,-1,0,89,0,0
307,8,-1,-1,-1,-1,1,77,1,0
307,9,-1,-1,-1,-1,1,82,1,0
307,10,-1,-1,-1,-1,0,90,0,0
307,11,1,1,15,13,2,39,295,0
307,12,1,17,1,18,2,-207,299,1
307,13,1,0,1,1,2,-207,298,1
307,14,5,1,1,1,0,-207,284,1
307,15,18,18,10,4,0,42,2,0
307,16,18,0,18,1,2,-207,299,1
307,17,-1,-1,-1,-1,1,93,0,0
307,18,4,1,1,1,2,-207,294,1
307,19,18,1,1,13,1,39,297,0
307,20,2,17,1,18,0,-207,285,1
307,21,2,1,1,1,2,-207,300,1
307,22,1,18,6,9,1,39,296,0
307,23,0,18,1,18,2,-207,300,1
307,24,1,19,1,18,0,-207,300,1
307,25,17,1,18,1,2,-207,298,1
307,26,2,18,1,18,2,-207,297,1
307,27,-1,-1,-1,-1,0,86,0,0
307,28,-1,-1,-1,-1,2,98,0,0
307,29,-1,-1,-1,-1,0,79,1,0
308,0,-1,-1,-1,-1,0,87,1,0
308,1,3,1,1,1,2,-208,296,1
308,2,0,1,1,1,1,-208,298,1
308,3,18,2,18,1,2,-208,298,1
308,4,-1,-1,-1,-1,0,84,0,0
308,5,19,1,18,1,2,-208,300,1
308,6,1,2,1,1,0,-208,298,1
308,7,-1,-1,-1,-1,0,89,0,0
308,8,-1,-1,-1,-1,1,77,1,0
308,9,-1,-1,-1,-1,1,82,1,0
308,10,-1,-1,-1,-1,0,90,0,0
308,11,1,1,15,13,2,38,296,0
308,12,1,17,1,18,2,-208,300,1
308,13,1,0,1,1,2,-208,299,1
308,14,5,1,1,1,0,-208,285,1
308,15,18,19,10,4,0,41,2,0
308,16,18,0,18,1,2,-208,300,1
308,17,-1,-1,-1,-1,1,93,0,0
308,18,4,1,1,1,2,-208,295,1
308,19,18,1,1,13,1,38,298,0
308,20,2,17,1,18,0,-208,286,1
308,21,2,1,1,1,2,-208,301,1
308,22,1,18,6,9,1,38,297,0
308,23,0,18,1,18,2,-208,301,1
308,24,1,19,1,18,0,-208,301,1
308,25,17,1,18,1,2,-208,299,1
308,26,2,18,1,18,2,-208,298,1
308,27,-1,-1,-1,-1,0,86,0,0
308,28,-1,-1,-1,-1,2,98,0,0
308,29,-1,-1,-1,-1,0,79,1,0
309,0,-1,-1,-1,-1,0,87,1,0
309,1,3,1,1,1,2,-209,297,1
309,2,0,1,1,1,1,-209,299,1
309,3,18,2,18,1,2,-209,299,1
309,4,-1,-1,-1,-1,0,84,0,0
309,5,19,1,18,1,2,-209,301,1
309,6,1,2,1,1,0,-209,299,1
309,7,-1,-1,-1,-1,0,89,0,0
309,8,-1,-1,-1,-1,1,77,1,0
309,9,-1,-1,-1,-1,1,82,1,0
309,10,-1,-1,-1,-1,0,90,0,0
309,11,1,1,15,13,2,37,297,0
309,12,1,17,1,18,2,-209,301,1
309,13,1,0,1,1,2,-209,300,1
309,14,5,1,1,1,0,-209,286,1
309,15,18,18,10,4,0,40,2,0
309,16,18,0,18,1,2,-209,301,1
309,17,-1,-1,-1,-1,1,93,0,0
309,18,4,1,1,1,2,-209,296,1
309,19,18,1,1,13,1,37,299,0
309,20,2,17,1,18,0,-209,287,1
309,21,2,1,1,1,2,-209,302,1
309,22,1,18,6,9,1,37,298,0
309,23,0,18,1,18,2,-209,302,1
309,24,1,19,1,18,0,-209,302,1
309,25,17,1,18,1,2,-209,300,1
309,26,2,18,1,18,2,-209,299,1
309,27,-1,-1,-1,-1,0,86,0,0
309,28,-1,-1,-1,-1,2,98,0,0
309,29,-1,-1,-1,-1,0,79,1,0
310,0,-1,-1,-1,-1,0,87,1,0
310,1,3,1,1,1,2,-210,298,1
310,2,0,1,1,1,1,-210,300,1
310,3,18,2,18,1,2,-210,300,1
310,4,-1,-1,-1,-1,0,84,0,0
310,5,19,1,18,1,2,-210,302,1
310,6,1,2,1,1,0,-210,300,1
310,7,-1,-1,-1,-1,0,89,0,0
310,8,-1,-1,-1,-1,1,77,1,0
310,9,-1,-1,-1,-1,1,82,1,0
310,10,-1,-1,-1,-1,0,90,0,0
310,11,1,1,15,13,2,36,298,0
310,12,1,17,1,18,2,-210,302,1
310,13,1,0,1,1,2,-210,301,1
310,14,5,1,1,1,0,-210,287,1
310,15,18,19,10,4,0,39,2,0
310,16,18,0,18,1,2,-210,302,1
310,17,-1,-1,-1,-1,1,93,0,0
310,18,4,1,1,1,2,-210,297,1
310,19,18,1,1,13,1,36,300,0
310,20,2,17,1,18,0,-210,288,1
310,21,2,1,1,1,2,-210,303,1
310,22,1,18,6,9,1,36,299,0
310,23,0,18,1,18,2,-210,303,1
310,24,1,19,1,18,0,-210,303,1
310,25,17,1,18,1,2,-210,301,1
310,26,2,18,1,18,2,-210,300,1
310,27,-1,-1,-1,-1,0,86,0,0
310,28,-1,-1,-1,-1,2,98,0,0
310,29,-1,-1,-1,-1,0,79,1,0
311,0,-1,-1,-1,-1,0,87,1,0
311,1,3,1,1,1,2,-211,299,1
311,2,0,1,1,1,1,-211,301,1
311,3,18,2,18,1,2,-211,301,1
311,4,-1,-1,-1,-1,0,84,0,0
311,5,19,1,18,1,2,-211,303,1
311,6,1,2,1,1,0,-211,301,1
311,7,-1,-1,-1,-1,0,89,0,0
311,8,-1,-1,-1,-1,1,77,1,0
311,9,-1,-1,-1,-1,1,82,1,0
311,10,-1,-1,-1,-1,0,90,0,0
311,11,1,1,15,13,2,35,299,0
311,12,1,17,1,18,2,-211,303,1
311,13,1,0,1,1,2,-211,302,1
311,14,5,1,1,1,0,-211,288,1
311,15,18,18,10,4,0,38,2,0
311,16,18,0,18,1,2,-211,303,1
311,17,-1,-1,-1,-1,1,93,0,0
311,18,4,1,1,1,2,-211,298,1
311,19,18,1,1,13,1,35,301,0
311,20,2,17,1,18,0,-211,289,1
311,21,2,1,1,1,2,-211,304,1
311,22,1,18,6,9,1,35,300,0
311,23,0,18,1,18,2,-211,304,1
311,24,1,19,1,18,0,-211,304,1
311,25,17,1,18,1,2,-211,302,1
311,26,2,18,1,18,2,-211,301,1
311,27,-1,-1,-1,-1,0,86,0,0
311,28,-1,-1,-1,-1,2,98,0,0
311,29,-1,-1,-1,-1,0,79,1,0
312,0,-1,-1,-1,-1,0,87,1,0
312,1,3,1,1,1,2,-212,300,1
312,2,0,1,1,1,1,-212,302,1
312,3,18,2,18,1,2,-212,302,1
312,4,-1,-1,-1,-1,0,84,0,0
312,5,19,1,18,1,2,-212,304,1
312,6,1,2,1,1,0,-212,302,1
312,7,-1,-1,-1,-1,0,89,0,0
312,8,-1,-1,-1,-1,1,77,1,0
312,9,-1,-1,-1,-1,1,82,1,0
312,10,-1,-1,-1,-1,0,90,0,0
312,11,1,1,15,13,2,34,300,0
312,12,1,17,1,18,2,-212,304,1
312,13,1,0,1,1,2,-212,303,1
312,14,5,1,1,1,0,-212,289,1
312,15,18,19,10,4,0,37,2,0
312,16,18,0,18,1,2,-212,304,1
312,17,-1,-1,-1,-1,1,93,0,0
312,18,4,1,1,1,2,-212,299,1
312,19,18,1,1,13,1,34,302,0
312,20,2,17,1,18,0,-212,290,1
312,21,2,1,1,1,2,-212,305,1
312,22,1,18,6,9,1,34,301,0
312,23,0,18,1,18,2,-212,305,1
312,24,1,19,1,18,0,-212,305,1
312,25,17,1,18,1,2,-212,303,1
312,26,2,18,1,18,2,-212,302,1
312,27,-1,-1,-1,-1,0,86,0,0
312,28,-1,-1,-1,-1,2,98,0,0
312,29,-1,-1,-1,-1,0,79,1,0
313,0,-1,-1,-1,-1,0,87,1,0
313,1,3,1,1,1,2,-213,301,1
313,2,0,1,1,1,1,-213,303,1
313,3,18,2,18,1,2,-213,303,1
313,4,-1,-1,-1,-1,0,84,0,0
313,5,19,1,18,1,2,-213,305,1
313,6,1,2,1,1,0,-213,303,1
313,7,-1,-1,-1,-1,0,89,0,0
313,8,-1,-1,-1,-1,1,77,1,0
313,9,-1,-1,-1,-1,1,82,1,0
313,10,-1,-1,-1,-1,0,90,0,0
313,11,1,1,15,13,2,33,301,0
313,12,1,17,1,18,2,-213,305,1
313,13,1,0,1,1,2,-213,304,1
313,14,5,1,1,1,0,-213,290,1
313,15,18,18,10,4,0,36,2,0
313,16,18,0,18,1,2,-213,305,1
313,17,-1,-1,-1,-1,1,93,0,0
313,18,4,1,1,1,2,-213,300,1
313,19,18,1,1,13,1,33,303,0
313,20,2,17,1,18,0,-213,291,1
313,21,2,1,1,1,2,-213,306,1
313,22,1,18,6,9,1,33,302,0
313,23,0,18,1,18,2,-213,306,1
313,24,1,19,1,18,0,-213,306,1
313,25,17,1,18,1,2,-213,304,1
313,26,2,18,1,18,2,-213,303,1
313,27,-1,-1,-1,-1,0,86,0,0
313,28,-1,-1,-1,-1,2,98,0,0
313,29,-1,-1,-1,-1,0,79,1,0
314,0,-1,-1,-1,-1,0,87,1,0
314,1,3,1,1,1,2,-214,302,1
314,2,0,1,1,1,1,-214,304,1
314,3,18,2,18,1,2,-214,304,1
314,4,-1,-1,-1,-1,0,84,0,0
314,5,19,1,18,1,2,-214,306,1
314,6,1,2,1,1,0,-214,304,1
314,7,-1,-1,-1,-1,0,89,0,0
314,8,-1,-1,-1,-1,1,77,1,0
314,9,-1,-1,-1,-1,1,82,1,0
314,10,-1,-1,-1,-1,0,90,0,0
314,11,1,1,15,13,2,32,302,0
314,12,1,17,1,18,2,-214,306,1
314,13,1,0,1,1,2,-214,305,1
314,14,5,1,1,1,0,-214,291,1
314,15,18,19,10,4,0,35,2,0
314,16,18,0,18,1,2,-214,306,1
314,17,-1,-1,-1,-1,1,93,0,0
314,18,4,1,1,1,2,-214,301,1
314,19,18,1,1,13,1,32,304,0
314,20,2,17,1,18,0,-214,292,1
314,21,2,1,1,1,2,-214,307,1
314,22,1,18,6,9,1,32,303,0
314,23,0,18,1,18,2,-214,307,1
314,24,1,19,1,18,0,-214,307,1
314,25,17,1,18,1,2,-214,305,1
314,26,2,18,1,18,2,-214,304,1
314,27,-1,-1,-1,-1,0,86,0,0
314,28,-1,-1,-1,-1,2,98,0,0
314,29,-1,-1,-1,-1,0,79,1,0
315,0,-1,-1,-1,-1,0,87,1,0
315,1,3,1,1,1,2,-215,303,1
315,2,0,1,1,1,1,-215,305,1
315,3,18,2,18,1,2,-215,305,1
315,4,-1,-1,-1,-1,0,84,0,0
315,5,19,1,18,1,2,-215,307,1
315,6,1,2,1,1,0,-215,305,1
315,7,-1,-1,-1,-1,0,89,0,0
315,8,-1,-1,-1,-1,1,77,1,0
315,9,-1,-1,-1,-1,1,82,1,0
315,10,-1,-1,-1,-1,0,90,0,0
315,11,1,1,15,13,2,31,303,0
315,12,1,17,1,18,2,-215,307,1
315,13,1,0,1,1,2,-215,306,1
315,14,5,1,1,1,0,-215,292,1
315,15,18,18,10,4,0,34,2,0
315,16,18,0,18,1,2,-215,307,1
315,17,-1,-1,-1,-1,1,93,0,0
315,18,4,1,1,1,2,-215,302,1
315,19,18,1,1,13,1,31,305,0
315,20,2,17,1,18,0,-215,293,1
315,21,2,1,1,1,2,-215,308,1
315,22,1,18,6,9,1,31,304,0
315,23,0,18,1,18,2,-215,308,1
315,24,1,19,1,18,0,-215,308,1
315,25,17,1,18,1,2,-215,306,1
315,26,2,18,1,18,2,-215,305,1
315,27,-1,-1,-1,-1,0,86,0,0
315,28,-1,-1,-1,-1,2,98,0,0
315,29,-1,-1,-1,-1,0,79,1,0
316,0,-1,-1,-1,-1,0,87,1,0
316,1,3,1,1,1,2,-216,304,1
316,2,0,1,1,1,1,-216,306,1
316,3,18,2,18,1,2,-216,306,1
316,4,-1,-1,-1,-1,0,84,0,0
316,5,19,1,18,1,2,-216,308,1
316,6,1,2,1,1,0,-216,306,1
316,7,-1,-1,-1,-1,0,89,0,0
316,8,-1,-1,-1,-1,1,77,1,0
316,9,-1,-1,-1,-1,1,82,1,0
316,10,-1,-1,-1,-1,0,90,0,0
316,11,1,1,15,13,2,30,304,0
316,12,1,17,1,18,2,-216,308,1
316,13,1,0,1,1,2,-216,307,1
316,14,5,1,1,1,0,-216,293,1
316,15,18,19,10,4,0,33,2,0
316,16,18,0,18,1,2,-216,308,1
316,17,-1,-1,-1,-1,1,93,0,0
316,18,4,1,1,1,2,-216,303,1
316,19,18,1,1,13,1,30,306,0
316,20,2,17,1,18,0,-216,294,1
316,21,2,1,1,1,2,-216,309,1
316,22,1,18,6,9,1,30,305,0
316,23,0,18,1,18,2,-216,309,1
316,24,1,19,1,18,0,-216,309,1
316,25,17,1,18,1,2,-216,307,1
316,26,2,18,1,18,2,-216,306,1
316,27,-1,-1,-1,-1,0,86,0,0
316,28,-1,-1,-1,-1,2,98,0,0
316,29,-1,-1,-1,-1,0,79,1,0
317,0,-1,-1,-1,-1,0,87,1,0
317,1,3,1,1,1,2,-217,305,1
317,2,0,1,1,1,1,-217,307,1
317,3,18,2,18,1,2,-217,307,1
317,4,-1,-1,-1,-1,0,84,0,0
317,5,19,1,18,1,2,-217,309,1
317,6,1,2,1,1,0,-217,307,1
317,7,-1,-1,-1,-1,0,89,0,0
317,8,-1,-1,-1,-1,1,77,1,0
317,9,-1,-1,-1,-1,1,82,1,0
317,10,-1,-1,-1,-1,0,90,0,0
317,11,1,1,15,13,2,29,305,0
317,12,1,17,1,18,2,-217,309,1
317,13,1,0,1,1,2,-217,308,1
317,14,5,1,1,1,0,-217,294,1
317,15,18,18,10,4,0,32,2,0
317,16,18,0,18,1,2,-217,309,1
317,17,-1,-1,-1,-1,1,93,0,0
317,18,4,1,1,1,2,-217,304,1
317,19,18,1,1,13,1,29,307,0
317,20,2,17,1,18,0,-217,295,1
317,21,2,1,1,1,2,-217,310,1
317,22,1,18,6,9,1,29,306,0
317,23,0,18,1,18,2,-217,310,1
317,24,1,19,1,18,0,-217,310,1
317,25,17,1,18,1,2,-217,308,1
317,26,2,18,1,18,2,-217,307,1
317,27,-1,-1,-1,-1,0,86,0,0
317,28,-1,-1,-1,-1,2,98,0,0
317,29,-1,-1,-1,-1,0,79,1,0
318,0,-1,-1,-1,-1,0,87,1,0
318,1,3,1,1,1,2,-218,306,1
318,2,0,1,1,1,1,-218,308,1
318,3,18,2,18,1,2,-218,308,1
318,4,-1,-1,-1,-1,0,84,0,0
318,5,19,1,18,1,2,-218,310,1
318,6,1,2,1,1,0,-218,308,1
318,7,-1,-1,-1,-1,0,89,0,0
318,8,-1,-1,-1,-1,1,77,1,0
318,9,-1,-1,-1,-1,1,82,1,0
318,10,-1,-1,-1,-1,0,90,0,0
318,11,1,1,15,13,2,28,306,0
318,12,1,17,1,18,2,-218,310,1
318,13,1,0,1,1,2,-218,309,1
318,14,5,1,1,1,0,-218,295,1
318,15,18,19,10,4,0,31,2,0
318,16,18,0,18,1,2,-218,310,1
318,17,-1,-1,-1,-1,1,93,0,0
318,18,4,1,1,1,2,-218,305,1
318,19,18,1,1,13,1,28,308,0
318,20,2,17,1,18,0,-218,296,1
318,21,2,1,1,1,2,-218,311,1
318,22,1,18,6,9,1,28,307,0
318,23,0,18,1,18,2,-218,311,1
318,24,1,19,1,18,0,-218,311,1
318,25,17,1,18,1,2,-218,309,1
318,26,2,18,1,18,2,-218,308,1
318,27,-1,-1,-1,-1,0,86,0,0
318,28,-1,-1,-1,-1,2,98,0,0
318,29,-1,-1,-1,-1,0,79,1,0
319,0,-1,-1,-1,-1,0,87,1,0
319,1,3,1,1,1,2,-219,307,1
319,2,0,1,1,1,1,-219,309,1
319,3,18,2,18,1,2,-219,309,1
319,4,-1,-1,-1,-1,0,84,0,0
319,5,19,1,18,1,2,-219,311,1
319,6,1,2,1,1,0,-219,309,1
319,7,-1,-1,-1,-1,0,89,0,0
319,8,-1,-1,-1,-1,1,77,1,0
319,9,-1,-1,-1,-1,1,82,1,0
319,10,-1,-1,-1,-1,0,90,0,0
319,11,1,1,15,13,2,27,307,0
319,12,1,17,1,18,2,-219,311,1
319,13,1,0,1,1,2,-219,310,1
319,14,5,1,1,1,0,-219,296,1
319,15,18,18,10,4,0,30,2,0
319,16,18,0,18,1,2,-219,311,1
319,17,-1,-1,-1,-1,1,93,0,0
319,18,4,1,1,1,2,-219,306,1
319,19,18,1,1,13,1,27,309,0
319,20,2,17,1,18,0,-219,297,1
319,21,2,1,1,1,2,-219,312,1
319,22,1,18,6,9,1,27,308,0
319,23,0,18,1,18,2,-219,312,1
319,24,1,19,1,18,0,-219,312,1
319,25,17,1,18,1,2,-219,310,1
319,26,2,18,1,18,2,-219,309,1
319,27,-1,-1,-1,-1,0,86,0,0
319,28,-1,-1,-1,-1,2,98,0,0
319,29,-1,-1,-1,-1,0,79,1,0
320,0,-1,-1,-1,-1,0,87,1,0
320,1,3,1,1,1,2,-220,308,1
320,2,0,1,1,1,1,-220,310,1
320,3,18,2,18,1,2,-220,310,1
320,4,-1,-1,-1,-1,0,84,0,0
320,5,19,1,18,1,2,-220,312,1
320,6,1,2,1,1,0,-220,310,1
320,7,-1,-1,-1,-1,0,89,0,0
320,8,-1,-1,-1,-1,1,77,1,0
320,9,-1,-1,-1,-1,1,82,1,0
320,10,-1,-1,-1,-1,0,90,0,0
320,11,1,1,15,13,2,26,308,0
320,12,1,17,1,18,2,-220,312,1
320,13,1,0,1,1,2,-220,311,1
320,14,5,1,1,1,0,-220,297,1
320,15,18,19,10,4,0,29,2,0
320,16,18,0,18,1,2,-220,312,1
320,17,-1,-1,-1,-1,1,93,0,0
320,18,4,1,1,1,2,-220,307,1
320,19,18,1,1,13,1,26,310,0
320,20,2,17,1,18,0,-220,298,1
320,21,2,1,1,1,2,-220,313,1
320,22,1,18,6,9,1,26,309,0
320,23,0,18,1,18,2,-220,313,1
320,24,1,19,1,18,0,-220,313,1
320,25,17,1,18,1,2,-220,311,1
320,26,2,18,1,18,2,-220,310,1
320,27,-1,-1,-1,-1,0,86,0,0
320,28,-1,-1,-1,-1,2,98,0,0
320,29,-1,-1,-1,-1,0,79,1,0
321,0,-1,-1,-1,-1,0,87,1,0
321,1,3,1,1,1,2,-221,309,1
321,2,0,1,1,1,1,-221,311,1
321,3,18,2,18,1,2,-221,311,1
321,4,-1,-1,-1,-1,0,84,0,0
321,5,19,1,18,1,2,-221,313,1
321,6,1,2,1,1,0,-221,311,1
321,7,-1,-1,-1,-1,0,89,0,0
321,8,-1,-1,-1,-1,1,77,1,0
321,9,-1,-1,-1,-1,1,82,1,0
321,10,-1,-1,-1,-1,0,90,0,0
321,11,1,1,15,13,2,25,309,0
321,12,1,17,1,18,2,-221,313,1
321,13,1,0,1,1,2,-221,312,1
321,14,5,1,1,1,0,-221,298,1
321,15,18,18,10,4,0,28,2,0
321,16,18,0,18,1,2,-221,313,1
321,17,-1,-1,-1,-1,1,93,0,0
321,18,4,1,1,1,2,-221,308,1
321,19,18,1,1,13,1,25,311,0
321,20,2,17,1,18,0,-221,299,1
321,21,2,1,1,1,2,-221,314,1
321,22,1,18,6,9,1,25,310,0
321,23,0,18,1,18,2,-221,314,1
321,24,1,19,1,18,0,-221,314,1
321,25,17,1,18,1,2,-221,312,1
321,26,2,18,1,18,2,-221,311,1
321,27,-1,-1,-1,-1,0,86,0,0
321,28,-1,-1,-1,-1,2,98,0,0
321,29,-1,-1,-1,-1,0,79,1,0
322,0,-1,-1,-1,-1,0,87,1,0
322,1,3,1,1,1,2,-222,310,1
322,2,0,1,1,1,1,-222,312,1
322,3,18,2,18,1,2,-222,312,1
322,4,-1,-1,-1,-1,0,84,0,0
322,5,19,1,18,1,2,-222,314,1
322,6,1,2,1,1,0,-222,312,1
322,7,-1,-1,-1,-1,0,89,0,0
322,8,-1,-1,-1,-1,1,77,1,0
322,9,-1,-1,-1,-1,1,82,1,0
322,10,-1,-1,-1,-1,0,90,0,0
322,11,1,1,15,13,2,24,310,0
322,12,1,17,1,18,2,-222,314,1
322,13,1,0,1,1,2,-222,313,1
322,14,5,1,1,1,0,-222,299,1
322,15,18,19,10,4,0,27,2,0
322,16,18,0,18,1,2,-222,314,1
322,17,-1,-1,-1,-1,1,93,0,0
322,18,4,1,1,1,2,-222,309,1
322,19,18,1,1,13,1,24,312,0
322,20,2,17,1,18,0,-222,300,1
322,21,2,1,1,1,2,-222,315,1
322,22,1,18,6,9,1,24,311,0
322,23,0,18,1,18,2,-222,315,1
322,24,1,19,1,18,0,-222,315,1
322,25,17,1,18,1,2,-222,313,1
322,26,2,18,1,18,2,-222,312,1
322,27,-1,-1,-1,-1,0,86,0,0
322,28,-1,-1,-1,-1,2,98,0,0
322,29,-1,-1,-1,-1,0,79,1,0
323,0,-1,-1,-1,-1,0,87,1,0
323,1,3,1,1,1,2,-223,311,1
323,2,0,1,1,1,1,-223,313,1
323,3,18,2,18,1,2,-223,313,1
323,4,-1,-1,-1,-1,0,84,0,0
323,5,19,1,18,1,2,-223,315,1
323,6,1,2,1,1,0,-223,313,1
323,7,-1,-1,-1,-1,0,89,0,0
323,8,-1,-1,-1,-1,1,77,1,0
323,9,-1,-1,-1,-1,1,82,1,0
323,10,-1,-1,-1,-1,0,90,0,0
323,11,1,1,15,13,2,23,311,0
323,12,1,17,1,18,2,-223,315,1
323,13,1,0,1,1,2,-223,314,1
323,14,5,1,1,1,0,-223,300,1
323,15,18,18,10,4,0,26,2,0
323,16,18,0,18,1,2,-223,315,1
323,17,-1,-1,-1,-1,1,93,0,0
323,18,4,1,1,1,2,-223,310,1
323,19,18,1,1,13,1,23,313,0
323,20,2,17,1,18,0,-223,301,1
323,21,2,1,1,1,2,-223,316,1
323,22,1,18,6,9,1,23,312,0
323,23,0,18,1,18,2,-223,316,1
323,24,1,19,1,18,0,-223,316,1
323,25,17,1,18,1,2,-223,314,1
323,26,2,18,1,18,2,-223,313,1
323,27,-1,-1,-1,-1,0,86,0,0
323,28,-1,-1,-1,-1,2,98,0,0
323,29,-1,-1,-1,-1,0,79,1,0
324,0,-1,-1,-1,-1,0,87,1,0
324,1,3,1,1,1,2,-224,312,1
324,2,0,1,1,1,1,-224,314,1
324,3,18,2,18,1,2,-224,314,1
324,4,-1,-1,-1,-1,0,84,0,0
324,5,19,1,18,1,2,-224,316,1
324,6,1,2,1,1,0,-224,314,1
324,7,-1,-1,-1,-1,0,89,0,0
324,8,-1,-1,-1,-1,1,77,1,0
324,9,-1,-1,-1,-1,1,82,1,0
324,10,-1,-1,-1,-1,0,90,0,0
324,11,1,1,15,13,2,22,312,0
324,12,1,17,1,18,2,-224,316,1
324,13,1,0,1,1,2,-224,315,1
324,14,5,1,1,1,0,-224,301,1
